review_tombstone_id,label
/reviews/albums/2751-hold-tight-the-ropes/-0,Warm
/reviews/albums/7712-from-me-to-u/-0,Def Jam
/reviews/albums/7712-from-me-to-u/-0,Diplomat
/reviews/albums/kele-the-waves-pt-1/-0,KOLA
/reviews/albums/kele-the-waves-pt-1/-0,!K7
/reviews/albums/19095-donato-dozzy-nuel-voices-from-the-lake-the-aquaplano-sessions-velo-di-maya-ep/-0,Spectrum Spools
/reviews/albums/19095-donato-dozzy-nuel-voices-from-the-lake-the-aquaplano-sessions-velo-di-maya-ep/-1,The Bunker
/reviews/albums/9193-the-future-is-inter-disciplinary-or-not-at-all/-0,Acuarela
/reviews/albums/10062-time-taunts-me/-0,Trekky Records
/reviews/albums/19332-the-roots-and-then-you-shoot-your-cousin/-0,Def Jam
/reviews/albums/8672-elephant-eyelash/-0,Anticon
/reviews/albums/downtown-boys-cost-of-living/-0,Sub Pop
/reviews/albums/17033-algiers/-0,Anti-
/reviews/albums/538-sonic-bullets-13-from-the-hip/-0,Dancing Bear
/reviews/albums/8992-so-gone/-0,Misra
/reviews/albums/1272-can-dvd/-0,Mute
/reviews/albums/1602-the-coral/-0,Sony
/reviews/albums/1602-the-coral/-0,Deltasonic
/reviews/albums/932-ii/-0,Atavistic
/reviews/albums/9061-detail-from-the-mountain-side-ep/-0,Drag City
/reviews/albums/23170-season-high/-0,Loma Vista
/reviews/albums/15401-celebration-florida/-0,Fat Possum
/reviews/albums/7449-budakhan-mindphone-ep/-0,Interscope
/reviews/albums/7449-budakhan-mindphone-ep/-0,Nothing
/reviews/albums/9602-amid-the-noise/-0,Cantaloupe
/reviews/albums/harry-styles-fine-line/-0,Erskine
/reviews/albums/harry-styles-fine-line/-0,Columbia
/reviews/albums/20798-psychic-reader/-0,Afternoon
/reviews/albums/23059-number-1-angel/-0,Asylum
/reviews/albums/19191-impetuous-ritual-unholy-congregation-of-hypocritical-ambivalence/-0,Profound Lore
/reviews/albums/10513-art-pop/-0,Swim~
/reviews/albums/1725-turbo-mattress-ep/-0,Skin Graft
/reviews/albums/550-nino-rojo/-0,Young God
/reviews/albums/19932-mark-kozelek-sings-christmas-carols/-0,Caldo Verde
/reviews/albums/3701-plays-that-good-old-rock-and-roll/-0,Drag City
/reviews/albums/lee-scratch-perry-rainford/-0,On-U Sound
/reviews/albums/fabian-almazan-this-land-abounds-with-life/-0,self-released
/reviews/albums/18316-annie-the-ar-ep/-0,Pleasure Masters
/reviews/albums/georgia-anne-muldrow-overload/-0,Brainfeeder
/reviews/albums/real-estate-the-main-thing/-0,Domino
/reviews/albums/12256-gentleman-jesse-his-men/-0,Douchemaster
/reviews/albums/1428-merriment/-0,Backburner
/reviews/albums/19201-ratking-so-it-goes/-0,XL
/reviews/albums/10467-dodsvisioner/-0,Hydra Head
/reviews/albums/20832-practice-what-u-preach/-0,Duck N' Cover
/reviews/albums/13401-after-robots/-0,Secretly Canadian
/reviews/albums/big-vic-girl-buried/-0,Acrobat Unstable
/reviews/albums/20868-love-from-dust/-0,self-released
/reviews/albums/18071-gobby-fashion-lady/-0,UNO
/reviews/albums/16294-the-broken-man/-0,Ici d'Ailleurs
/reviews/albums/jane-inc-number-one/-0,Telephone Explosion
/reviews/albums/17577-we-the-common/-0,Ribbon Music
/reviews/albums/14956-worry/-0,Olde English Spelling Bee
/reviews/albums/10936-thisisme-then-the-best-of-common/-0,Columbia Legacy
/reviews/albums/10936-thisisme-then-the-best-of-common/-0,Red Ink
/reviews/albums/17064-the-disintegration-loops/-0,Temporary Residence
/reviews/albums/chris-crack-being-woke-aint-fun/-0,New Deal Collectives
/reviews/albums/18202-mac-miller-watching-movies-with-the-sound-off/-0,Rostrum
/reviews/albums/20153-goon/-0,True Panther
/reviews/albums/20252-the-scene-between/-0,Memphis Industries
/reviews/albums/23267-and-the-birds-flew-overhead/-0,Footfalls
/reviews/albums/2550-not-exotic/-0,Yep Roc
/reviews/albums/14218-me-oh-my/-0,Control Group
/reviews/albums/14218-me-oh-my/-0,Irony Bored
/reviews/albums/214-who-is-this-america/-0,Ropeadope
/reviews/albums/10322-phantom-limb/-0,Relapse
/reviews/albums/16885-rebirth/-0,Interscope
/reviews/albums/2490-keep-breathing/-0,Artful
/reviews/albums/8569-stabiles/-0,Force Inc
/reviews/albums/1926-the-funky-precedent-vol-2/-0,Matador
/reviews/albums/20107-meditation/-0,Vinyl Export
/reviews/albums/9454-the-maximum-black-ep/-0,self-released
/reviews/albums/4318-hey-hey-my-my-yo-yo/-0,Crunchy Frog
/reviews/albums/12050-deuces-wild/-0,One
/reviews/albums/20343-kintsugi/-0,Atlantic
/reviews/albums/4249-perfecting-loneliness/-0,Jade Tree
/reviews/albums/7334-the-lioness/-0,Secretly Canadian
/reviews/albums/21959-basses-loaded/-0,Ipecac
/reviews/albums/12082-and-i-love-her-original-motion-picture-soundtrack/-0,1911 Music
/reviews/albums/962-maybe-we-should-take-some-more/-0,Birdman
/reviews/albums/polo-g-hall-of-fame/-0,Columbia
/reviews/albums/14224-at-echo-lake/-0,Woodsist
/reviews/albums/10290-funf/-0,Domino
/reviews/albums/20196-sour-soul/-0,Lex
/reviews/albums/pet-shop-boys-discovery-live-in-rio-1994/-0,Parlophone
/reviews/albums/curtis-mayfield-super-fly/-0,Curtom
/reviews/albums/769-converted-thieves/-0,Peek-A-Boo
/reviews/albums/22046-kodak-black-lil-big-pac/-0,Dollaz N Dealz
/reviews/albums/1938-nashville/-0,Mint
/reviews/albums/21946-piano/-0,Moshi Moshi
/reviews/albums/pissgrave-posthumous-humiliation/-0,Profound Lore
/reviews/albums/the-world-is-a-beautiful-place-and-i-am-no-illusory-walls/-0,Epitaph
/reviews/albums/18839-lies-presents-music-for-shut-ins/-0,Delsin
/reviews/albums/1548-finery/-0,Ware
/reviews/albums/2227-we-have-the-facts-and-were-voting-yes/-0,Barsuk
/reviews/albums/1364-perfect-pitch-black/-0,Hydra Head
/reviews/albums/15556-james-drake/-0,self-released
/reviews/albums/3792-heavenly-vs-satan/-0,K
/reviews/albums/six-organs-of-admittance-the-veiled-sea/-0,Three Lobed
/reviews/albums/14587-the-capitol-years-1995-2007/-0,Capitol
/reviews/albums/21581-under-the-perspective-tree-ep/-0,self-released
/reviews/albums/knxwledge-1988/-0,Stones Throw
/reviews/albums/860-blue-eyed-in-the-red-room/-0,Lex
/reviews/albums/chavez-gone-glimmering/-0,Matador
/reviews/albums/1419-push-the-button/-0,Astralwerks
/reviews/albums/12618-dear-john/-0,Polyvinyl
/reviews/albums/14965-in-the-house/-0,Defected
/reviews/albums/20339-sol-invictus/-0,Ipecac
/reviews/albums/20339-sol-invictus/-0,Reclamation
/reviews/albums/jon-hassell-vernal-equinox/-0,Ndeya
/reviews/albums/20962-the-original-faces/-0,Kranky
/reviews/albums/backxwash-i-lie-here-buried-with-my-rings-and-my-dresses/-0,Ugly Hag
/reviews/albums/20014-sandopolis/-0,Future Times
/reviews/albums/2454-pink-hearts-yellow-moons/-0,Kindercore
/reviews/albums/11318-demonstration-tape-1997-2007/-0,Ghostly
/reviews/albums/los-lobos-native-sons/-0,New West
/reviews/albums/16665-time-team/-0,Ninja Tune
/reviews/albums/antiguo-automata-mexicano-20-piano-improvisations/-0,Static Discos
/reviews/albums/5455-we-shall-all-be-healed/-0,4AD
/reviews/albums/a-certain-ratio-change-the-station-mind-made-up/-0,Mute
/reviews/albums/a-certain-ratio-change-the-station-mind-made-up/-1,Mute
/reviews/albums/vanishing-twin-the-age-of-immunology/-0,Fire
/reviews/albums/15957-laughing-stock-mark-hollis/-0,Ba Da Bing
/reviews/albums/15957-laughing-stock-mark-hollis/-1,Ba Da Bing
/reviews/albums/low-double-negative/-0,Sub Pop
/reviews/albums/10694-echoes-silence-patience-and-grace/-0,RCA
/reviews/albums/1010-benja-sl-two-houses-ep/-0,Young Turks
/reviews/albums/11359-shallow-graves/-0,Gravitation
/reviews/albums/7199-dark-noontide/-0,Holy Mountain
/reviews/albums/4889-americas-sweetheart/-0,Virgin
/reviews/albums/2571-favela-strikes-back/-0,self-released
/reviews/albums/1181-aerial/-0,Columbia
/reviews/albums/13702-ask-the-night/-0,Saddle Creek
/reviews/albums/13965-big-echo/-0,Rough Trade
/reviews/albums/13874-night-music/-0,Domino
/reviews/albums/12282-london-conversations-the-best-of-saint-etienne/-0,Interscope
/reviews/albums/12535-living-is-hard-west-african-music-in-britain-1927-1929/-0,Honest Jon's
/reviews/albums/8886-pin-ep/-0,Polydor
/reviews/albums/declan-mckenna-what-do-you-think-about-the-car/-0,Columbia
/reviews/albums/22503-the-violent-sleep-of-reason/-0,Nuclear Blast
/reviews/albums/16387-pipe-dreams/-0,Tee Pee
/reviews/albums/7001-big-group-hug/-0,Melted Snow
/reviews/albums/miguel-war-and-leisure/-0,Bystorm
/reviews/albums/miguel-war-and-leisure/-0,RCA
/reviews/albums/16482-fat-trel-nightmare-on-e-street/-0,self-released
/reviews/albums/13093-last-choice-ep/-0,What's Your Rupture?
/reviews/albums/5168-amorphic-winged/-0,Walking Road
/reviews/albums/painted-shrines-heaven-and-holy/-0,Woodist
/reviews/albums/22285-atomic-bomb-compilation-vol-4/-0,self-released
/reviews/albums/9722-28-later/-0,Lo
/reviews/albums/2004-stones-throw-101/-0,Stones Throw
/reviews/albums/13926-mountain-debris/-0,No Pain in Pop
/reviews/albums/13926-mountain-debris/-0,Lefse
/reviews/albums/22391-cashmere/-0,Customs
/reviews/albums/kings-of-leon-when-you-see-yourself/-0,RCA
/reviews/albums/16446-harmony-melody-and-style-lovers-rock-and-rare-groove-in-the-uk-1975-92/-0,Soul Jazz
/reviews/albums/9379-varcharz/-0,Ipecac
/reviews/albums/3930-suicide-invoice/-0,Swami
/reviews/albums/bleachers-take-the-sadness-out-of-saturday-night/-0,RCA
/reviews/albums/18199-ghost-outfit-i-want-you-to-destroy-me/-0,SWAYS
/reviews/albums/okkervil-river-in-the-rainbow-rain/-0,ATO
/reviews/albums/sault-nine/-0,Forever Living Originals
/reviews/albums/13119-fits/-0,Full Time Hobby
/reviews/albums/3282-welcome-tourist/-0,Morr
/reviews/albums/1397-irresistible-impulse/-0,Tiger Style
/reviews/albums/13122-the-guilty-office/-0,Hidden Agenda
/reviews/albums/9644-songs-for-christmas/-0,Asthmatic Kitty
/reviews/albums/13364-fear-of-song/-0,La Mano
/reviews/albums/96-back-9696-dream/-0,Local Action
/reviews/albums/15164-uncut-diamond-ep/-0,Partisan
/reviews/albums/yohuna-mirroring/-0,Orchid Tapes
/reviews/albums/4165-a-love-obscene/-0,Menlo Park
/reviews/albums/21436-songs-for-our-mothers/-0,Fat Possum
/reviews/albums/21436-songs-for-our-mothers/-0,Without Consent
/reviews/albums/13273-confiote-de-bits-a-remix-collection/-0,BBE
/reviews/albums/11150-0307-0907/-0,eMusic
/reviews/albums/18681-sky-ferreira-night-time-my-time/-0,Capitol
/reviews/albums/18858-deleted-scenes-lithium-burn/-0,Park the Van
/reviews/albums/18858-deleted-scenes-lithium-burn/-0,Nevado
/reviews/albums/yoko-ono-fly-approximately-infinite-universe-feeling-the-space/-0,Chimera
/reviews/albums/yoko-ono-fly-approximately-infinite-universe-feeling-the-space/-0,Secretly Canadian
/reviews/albums/yoko-ono-fly-approximately-infinite-universe-feeling-the-space/-1,Chimera
/reviews/albums/yoko-ono-fly-approximately-infinite-universe-feeling-the-space/-1,Secretly Canadian
/reviews/albums/yoko-ono-fly-approximately-infinite-universe-feeling-the-space/-2,Chimera
/reviews/albums/yoko-ono-fly-approximately-infinite-universe-feeling-the-space/-2,Secretly Canadian
/reviews/albums/14918-farad-the-electric-voice/-0,Stones Throw
/reviews/albums/22332-kiss-me-all-night-ep/-0,City Slang
/reviews/albums/9178-im-going-to-tell-you-a-secret/-0,Warner Bros.
/reviews/albums/4900-paris-99-anthony-are-you-around/-0,P-Vine
/reviews/albums/ben-bondy-glans-intercum/-0,West Mineral Ltd.
/reviews/albums/9217-bongo/-0,CockRockDisco
/reviews/albums/15205-faded-days/-0,self-released
/reviews/albums/450-not-going-anywhere/-0,Blue Note
/reviews/albums/10247-of-honey-and-country/-0,Go Midnight
/reviews/albums/20766-seraph/-0,Downtown
/reviews/albums/noel-gallaghers-high-flying-birds-black-star-dancing-ep/-0,Sour Mash
/reviews/albums/noel-gallaghers-high-flying-birds-black-star-dancing-ep/-0,Universal
/reviews/albums/20416-wrought/-0,Night People
/reviews/albums/20703-deja-vu/-0,Sony
/reviews/albums/20703-deja-vu/-0,Giorgio Moroder
/reviews/albums/de-lux-disco-songs-about-love/-0,Innovative Leisure
/reviews/albums/11621-viva-la-vida-or-death-and-all-his-friends/-0,Capitol
/reviews/albums/11763-wow-the-magick-fire-music/-0,ATP
/reviews/albums/21022-new-bermuda/-0,Anti-
/reviews/albums/20161-a-distant-fist-unclenching/-0,Exploding in Sound
/reviews/albums/20161-a-distant-fist-unclenching/-0,Double Double Whammy
/reviews/albums/16681-wixiw/-0,Mute
/reviews/albums/13686-bleach-deluxe-edition-live-at-reading/-0,Sub Pop
/reviews/albums/13686-bleach-deluxe-edition-live-at-reading/-1,Interscope
/reviews/albums/21280-musique-sans-paroles/-0,Editions Syliphone Conakry
/reviews/albums/7090-shalabi-effect/-0,Alien8
/reviews/albums/15199-dress-like-your-idols/-0,Magic Marker
/reviews/albums/neil-young-roxy-tonights-the-night-live/-0,Reprise
/reviews/albums/408-eyes-closed-ep/-0,Anticon
/reviews/albums/15790-looping-state-of-mind/-0,Kompakt
/reviews/albums/3834-bodily-functions/-0,!K7
/reviews/albums/15455-alegrias/-0,Fire
/reviews/albums/12434-dmkirke/-0,Southern Lord
/reviews/albums/little-simz-grey-area/-0,Age 101
/reviews/albums/little-simz-grey-area/-0,AWAL
/reviews/albums/14936-floored-by-four/-0,Chimera
/reviews/albums/21285-4-walls/-0,S.M.
/reviews/albums/2539-wine-women-and-wolves/-0,Last Visible Dog
/reviews/albums/richard-horowitz-eros-in-arabia/-0,Freedom to Spend
/reviews/albums/11757-church-gone-wildchirpin-hard/-0,Suicide Squeeze
/reviews/albums/22741-luck-man/-0,Sinderlyn
/reviews/albums/jojo-trying-not-to-think-about-it/-0,Clover
/reviews/albums/jojo-trying-not-to-think-about-it/-0,Warner
/reviews/albums/19899-the-fall-live-uurop-viii-xii-places-in-sun-winter-son/-0,Cherry Red
/reviews/albums/21264-art-angels/-0,4AD
/reviews/albums/14586-the-waves/-0,Mexican Summer
/reviews/albums/1366-nocturama/-0,Anti-
/reviews/albums/1722-happy-like-an-autumn-tree/-0,Locust
/reviews/albums/10401-rushup-edge-ep/-0,Rephlex
/reviews/albums/girlpool-what-chaos-is-imaginary/-0,Anti-
/reviews/albums/20155-freedom-highway-completedont-lose-this/-0,Legacy
/reviews/albums/20155-freedom-highway-completedont-lose-this/-1,Anti-
/reviews/albums/20482-mars-is-a-very-bad-place-for-love/-0,Alpha Pup
/reviews/albums/16350-possession/-0,Relapse
/reviews/albums/16706-in-our-heads/-0,Domino
/reviews/albums/17509-awayland/-0,Domino
/reviews/albums/possible-humans-everybody-split/-0,Hobbies Galore
/reviews/albums/15343-wits-end/-0,Domino
/reviews/albums/22197-encore/-0,Interscope
/reviews/albums/21659-fovere/-0,Young Art
/reviews/albums/body-meat-year-of-the-orc-ep/-0,self-released
/reviews/albums/sontag-shogun-patterns-for-resonant-space/-0,Youngbloods
/reviews/albums/kris-davis-diatom-ribbons/-0,Pyroclastic
/reviews/albums/18104-boards-of-canada-tomorrows-harvest/-0,Warp
/reviews/albums/5711-streets-disciple/-0,Columbia
/reviews/albums/5747-white-rabbits/-0,Mush
/reviews/albums/11998-22-dreams/-0,Yep Roc
/reviews/albums/16451-new-wild-everywhere/-0,Nettwerk
/reviews/albums/babyface-ray-unfckwitable/-0,Wavy Gang
/reviews/albums/babyface-ray-unfckwitable/-0,EMPIRE
/reviews/albums/21549-3001-a-laced-odyssey/-0,Glorious Dead
/reviews/albums/16287-a-sleep-a-forgetting/-0,Anti-
/reviews/albums/empath-active-listening-night-on-earth/-0,Get Better
/reviews/albums/4402-missionless-days/-0,Troubleman Unlimited
/reviews/albums/19174-pure-x-angel/-0,Fat Possum
/reviews/albums/20717-grand-romantic/-0,Fueled by Ramen
/reviews/albums/marvin-gaye-youre-the-man/-0,UMG
/reviews/albums/hookworms-microshift/-0,Domino
/reviews/albums/12275-in-ear-park/-0,4AD
/reviews/albums/18115-the-mantles-long-enough-to-leave/-0,Slumberland
/reviews/albums/20725-coming-home/-0,Columbia
/reviews/albums/fiver-fiver-with-the-atlantic-school-of-spontaneous-composition/-0,You've Changed
/reviews/albums/3989-the-function-room/-0,Grönland
/reviews/albums/14993-bardo-pond/-0,Fire
/reviews/albums/lil-zay-osama-trench-baby/-0,Warner
/reviews/albums/21818-nattesferd/-0,Roadrunner
/reviews/albums/14151-animal-feelings/-0,Asthmatic Kitty
/reviews/albums/784-frank-black-francis/-0,spinART
/reviews/albums/19089-jon-porras-light-divide/-0,Thrill Jockey
/reviews/albums/3225-demos/-0,Comfort Stand
/reviews/albums/20806-subjective-concepts/-0,Sub Pop
/reviews/albums/1675-shut-up-you-fucking-baby/-0,Sub Pop
/reviews/albums/7802-a-question-of-temperature/-0,Yep Roc
/reviews/albums/6397-hey-bob-my-friend/-0,Asian Man
/reviews/albums/dirty-projectors-flight-tower-ep/-0,Domino
/reviews/albums/17923-double-dagger-333/-0,Thrill Jockey
/reviews/albums/9489-global-clone/-0,PACrec
/reviews/albums/9489-global-clone/-0,JYRK
/reviews/albums/854-thought-for-food/-0,Tomlab
/reviews/albums/1374-in-streams/-0,Parasol
/reviews/albums/1374-in-streams/-0,Martians Go Home
/reviews/albums/12449-youll-never-play-this-town-again/-0,Load
/reviews/albums/3664-unclassics/-0,Environ
/reviews/albums/8552-electric-waco-chair/-0,Bloodshot
/reviews/albums/10021-dangerous-game/-0,Norton
/reviews/albums/10251-ode-to-ochrasy/-0,Mute
/reviews/albums/11565-the-door-into-summer/-0,Language of Stone
/reviews/albums/15836-the-devils-walk/-0,Mute
/reviews/albums/13764-renaissance-the-mix-collection/-0,Renaissance
/reviews/albums/11182-glory-hope-mountain/-0,Paper Bag
/reviews/albums/azu-tiwaline-draw-me-a-silence/-0,I.O.T
/reviews/albums/the-howling-hex-knuckleball-express/-0,Fat Possum
/reviews/albums/various-artists-use-hearing-protection-factory-records-1978-79/-0,Factory
/reviews/albums/12743-may-a-lightning-bolt-caress-you-ep/-0,self-released
/reviews/albums/20793-fratello-mare/-0,Room40
/reviews/albums/nina-kraviz-stranno-stranno-neobjatno/-0,Trip
/reviews/albums/18362-prodigy-the-alchemist-albert-einstein/-0,Infamous
/reviews/albums/8395-straight-lines/-0,Atavistic
/reviews/albums/15191-build-with-erosion/-0,Team Love
/reviews/albums/horse-feathers-appreciation/-0,Kill Rock Stars
/reviews/albums/seeyouspacecowboy-the-romance-of-affliction/-0,Pure Noise
/reviews/albums/13333-my-world/-0,Truth & Soul
/reviews/albums/17439-casino-classics-lipslide/-0,Heavenly
/reviews/albums/17439-casino-classics-lipslide/-1,Heavenly
/reviews/albums/kanye-west-donda/-0,G.O.O.D. Music
/reviews/albums/kanye-west-donda/-0,Def Jam
/reviews/albums/21718-the-dream-is-over/-0,SideOneDummy
/reviews/albums/21718-the-dream-is-over/-0,Royal Mountain
/reviews/albums/15103-12-desperate-straight-lines/-0,Merge
/reviews/albums/3990-the-lost-riots/-0,Sony
/reviews/albums/7206-lost-notes-from-forgotten-songs/-0,Suicide Squeeze
/reviews/albums/hinds-the-prettiest-curse/-0,Mom + Pop
/reviews/albums/11702-lullabies-to-violaine-singles-and-extended-plays-1982-1996-vol-1-vol-2/-0,4AD
/reviews/albums/11702-lullabies-to-violaine-singles-and-extended-plays-1982-1996-vol-1-vol-2/-1,4AD
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-0,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-1,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-2,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-3,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-4,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-5,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-6,Knitting Factory
/reviews/albums/19772-fela-kuti-london-sceneshakaragentlemanafrodisiaczombieupside-downitt/-7,Knitting Factory
/reviews/albums/have-a-nice-life-sea-of-worry/-0,The Flenser
/reviews/albums/13852-up-from-below/-0,Rough Trade
/reviews/albums/13852-up-from-below/-0,Vagrant
/reviews/albums/20539-the-magic-whip/-0,Parlophone
/reviews/albums/8387-the-outer-void-intrepid-sailor/-0,Microindie
/reviews/albums/12585-tail-swallower-dove/-0,Suicide Squeeze
/reviews/albums/andrew-bird-my-finest-work-yet/-0,Loma Vista
/reviews/albums/22413-all-the-right-noises/-0,Dial
/reviews/albums/4614-brighton-park/-0,Some Odd Pilot
/reviews/albums/19745-mick-jenkins-the-waters/-0,self-released
/reviews/albums/squirrel-flower-planet-i/-0,Polyvinyl
/reviews/albums/19444-the-atlas-moth-the-old-believer/-0,Profound Lore
/reviews/albums/14790-new-chain/-0,Jagjaguwar
/reviews/albums/21623-blue-cheese/-0,Ba Da Bing
/reviews/albums/21623-blue-cheese/-0,Flying Nun
/reviews/albums/bad-bunny-x-100pre/-0,Rimas
/reviews/albums/19073-d-charles-speer-and-the-helix-doubled-exposure/-0,Thrill Jockey
/reviews/albums/tracyanne-and-danny-tracyanne-and-danny/-0,Merge
/reviews/albums/1158-the-art-of-rolling/-0,TVT
/reviews/albums/20026-giraffage-no-reason-ep/-0,Fool’s Gold
/reviews/albums/18761-milosh-jetlag/-0,eOne
/reviews/albums/18761-milosh-jetlag/-0,Deadly
/reviews/albums/1251-televise/-0,Arena Rock
/reviews/albums/21908-55/-0,Big Crown
/reviews/albums/18327-rl-grime-high-beams-ep/-0,Fool’s Gold
/reviews/albums/12150-were-in-the-music-biz/-0,President
/reviews/albums/13496-manafon/-0,Samadhi Sound
/reviews/albums/12103-this-is-alphabeat/-0,Charisma
/reviews/albums/15559-hp1/-0,Thrill Jockey
/reviews/albums/19454-the-soft-pink-truth-why-do-the-heathen-rage/-0,Thrill Jockey
/reviews/albums/6555-house-arrest/-0,Paw Tracks
/reviews/albums/22144-ambulance/-0,Partisan
/reviews/albums/13569-low-tide-digitals-iii/-0,Rune Grammofon
/reviews/albums/22225-roosevelt/-0,City Slang
/reviews/albums/22225-roosevelt/-0,Greco-Roman
/reviews/albums/4687-sands/-0,Badman
/reviews/albums/11887-the-top-the-head-on-the-door-kiss-me-kiss-me-kiss-me-blue-sunshine/-0,Sire
/reviews/albums/11887-the-top-the-head-on-the-door-kiss-me-kiss-me-kiss-me-blue-sunshine/-1,Elektra
/reviews/albums/11887-the-top-the-head-on-the-door-kiss-me-kiss-me-kiss-me-blue-sunshine/-2,Wonderland Archives
/reviews/albums/6265-melody-melody-melody-and-more-melody/-0,Tomlab
/reviews/albums/9442-meek-warrior/-0,Young God
/reviews/albums/7507-performance-and-cocktails/-0,V2
/reviews/albums/8878-symbol/-0,Lo
/reviews/albums/laurie-anderson-tenzin-choegyal-jess-songs-from-the-bardo/-0,Smithsonian Folkways
/reviews/albums/13003-i-feel-cream/-0,XL
/reviews/albums/the-nels-cline-singers-share-the-wealth/-0,Blue Note
/reviews/albums/15251-gimme-some/-0,StarTime
/reviews/albums/16272-mind-spiders-meltdown/-0,Dirtnap
/reviews/albums/ariana-grande-positions/-0,Republic
/reviews/albums/dadras-holy-wind/-0,UNO
/reviews/albums/16231-prinzhorn-dance-school/-0,DFA
/reviews/albums/14535-the-budos-band-iii/-0,Daptone
/reviews/albums/12881-nigeria-70-the-definitive-story-of-1970s-funky-lagos/-0,Strut
/reviews/albums/3367-pregnant-babies-pregnant-with-pregnant-babies/-0,Load
/reviews/albums/22653-blue-lonesome/-0,Polydor
/reviews/albums/roza-terenzi-modern-bliss/-0,Planet Euphorique
/reviews/albums/flume-hi-this-is-flume/-0,Future Classic
/reviews/albums/14181-thistled-spring/-0,Kill Rock Stars
/reviews/albums/4558-youth-and-young-manhood/-0,RCA
/reviews/albums/15144-a-pre-existing-condition/-0,Ghostmeat
/reviews/albums/11985-the-beautiful-lie/-0,Dovecote
/reviews/albums/9767-universal-indians/-0,Orange Twin
/reviews/albums/9767-universal-indians/-0,Cloud
/reviews/albums/18540-steve-hauschildt-sh/-0,Editions Mego
/reviews/albums/injury-reserve-injury-reserve/-0,Loma Vista
/reviews/albums/5149-heroin/-0,Orthlorng Musork
/reviews/albums/10203-imagine-our-love/-0,Matador
/reviews/albums/francoise-hardy-personne-dautre/-0,Parlophone
/reviews/albums/1994-nicky-sianos-the-gallery/-0,Soul Jazz
/reviews/albums/8562-mule-variations/-0,Epitaph
/reviews/albums/19482-godflesh-decline-and-fall-ep/-0,Avalanche
/reviews/albums/katya-yonder-multiply-intentions/-0,Métron
/reviews/albums/juiceboxxx-its-easy-to-feel-like-a-nobody-when-youre-living-in-the-city/-0,Dangerbird
/reviews/albums/14781-authenticity/-0,Foreign Exchange
/reviews/albums/16303-existers/-0,Swill Children
/reviews/albums/14515-rated-r-deluxe-edition/-0,Interscope
/reviews/albums/suss-high-line/-0,Northern Spy
/reviews/albums/17639-team-ghost-rituals/-0,wSphere
/reviews/albums/22249-partners/-0,Erased Tapes
/reviews/albums/13206-kitsune-maison-7-the-lucky-one/-0,Kitsuné
/reviews/albums/7088-the-shaggs/-0,Rounder
/reviews/albums/9613-gala-mill/-0,ATP
/reviews/albums/21426-free-crack-3/-0,self-released
/reviews/albums/kinlaw-the-tipping-scale/-0,Bayonet
/reviews/albums/6291-games-at-high-speeds/-0,Gern Blandsten
/reviews/albums/13807-contra/-0,XL
/reviews/albums/10269-kajak/-0,Morr
/reviews/albums/gramm-personal-rock/-0,Faitiche
/reviews/albums/18717-luke-temple-good-mood-fool/-0,Secretly Canadian
/reviews/albums/luke-jenner-1/-0,Manono
/reviews/albums/5950-horse-and-elephant-eatery-no-elephants-allowed-the-singles-and-songles-collection/-0,Bar/None
/reviews/albums/10663-gueens-head/-0,Social Registry
/reviews/albums/21815-guided-meditation/-0,Lame-O
/reviews/albums/11577-single-collection-1972-1980/-0,Captain Trip
/reviews/albums/21887-pile/-0,Merge
/reviews/albums/rl-grime-nova/-0,Wedidit
/reviews/albums/22611-slugger/-0,Carpark
/reviews/albums/bktherula-love-black/-0,Warner
/reviews/albums/15996-lou-reed-metallica/-0,Warner Bros.
/reviews/albums/10838-lp/-0,Young Turks
/reviews/albums/15523-ways-of-meaning/-0,Desire Path
/reviews/albums/12966-a-cabinet-of-curiosities/-0,Rhino
/reviews/albums/21149-grievances/-0,Neurot
/reviews/albums/18760-nick-cave-the-bad-seeds-live-from-kcrw/-0,Bad Seed Ltd.
/reviews/albums/oneohtrix-point-never-age-of/-0,Warp
/reviews/albums/14305-long-distance/-0,All City
/reviews/albums/caterina-barbieri-born-again-in-the-voltage/-0,Important Records
/reviews/albums/13633-of-the-body-prone/-0,Tzadik
/reviews/albums/iglooghost-ne-wax-bloom/-0,Brainfeeder
/reviews/albums/18883-graze-edges/-0,New Kanada
/reviews/albums/paul-de-jong-you-fucken-sucker/-0,Temporary Residence
/reviews/albums/3647-gang-gang-dance/-0,Fusetron
/reviews/albums/5147-my-solo-project/-0,Omnibus
/reviews/albums/black-midi-schlagenheim/-0,Rough Trade
